交易所,品种,时间,s1,s2,s3,s4
SSE,股票,19900101-21000101,9:25-11:30,13:00-15:00,,
CFFEX,IF,20100416-20151231,9:14-11:30,13:00-15:15,,
CFFEX,IF,20160101-21000101,9:29-11:30,13:00-15:00,,
CFFEX,IC,20160101-21000101,9:29-11:30,13:00-15:00,,
CFFEX,IH,20160101-21000101,9:29-11:30,13:00-15:00,,
CFFEX,IC,20150416-20151231,9:14-11:30,13:00-15:15,,
CFFEX,IH,20150416-20151231,9:14-11:30,13:00-15:15,,
CFFEX,T,20150320-21000101,9:14-11:30,13:00-15:15,,
CFFEX,TF,20130906-21000101,9:14-11:30,13:00-15:15,,
CFFEX,TS,20180817-21000101,9:14-11:30,13:00-15:15,,
SHFE,al,19920528-20131220,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,cu,19930326-20131220,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,zn,20070326-20131220,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,pb,20110324-20131220,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,al,20131223-21000101,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,cu,20131223-21000101,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,zn,20131223-21000101,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,pb,20131223-21000101,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,ni,20150327-21000101,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,sn,20150327-21000101,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,au,20080109-20130705,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,ag,20120510-20130705,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,au,20130708-21000101,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,ag,20130708-21000101,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,rb,20090327-20141226,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,hc,20140321-20141226,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,bu,20131009-20141226,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,ru,19970422-20141226,8:59-10:15,10:30-11:30,13:30-15:00,
INE,sc,20180326-21000101,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,rb,20141229-20160502,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,hc,20141229-20160502,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,bu,20141229-20160502,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,rb,20160503-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,hc,20160503-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,bu,20160503-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,ru,20141229-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,wr,20090327-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,fu,20040825-20180629,8:59-10:15,10:30-11:30,13:30-15:00,
SHFE,fu,20180716-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,sp,20181127-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
INE,nr,20190812-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
INE,lu,20200622-21000101,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
SHFE,ss,20190925-21000101,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,p,20071029-20140704,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,a,20020315-20141226,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,j,20110415-20140704,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,jm,20130322-20141226,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,m,20000717-20141226,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,y,20060109-20141226,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,i,20131018-20141226,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,c,20040922-20190329,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,cs,20141219-20190329,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,jd,20131108-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,bb,20131206-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,fb,20131206-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,l,20070731-20190329,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,v,20090525-20190329,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,pp,20140228-20190329,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,eg,20181210-20190329,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,b,20041222-20141226,8:59-10:15,10:30-11:30,13:30-15:00,
DCE,m,20141229-20150508,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,y,20141229-20150508,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,a,20141229-20150508,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,b,20141229-20150508,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,jm,20141229-20150508,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,i,20141229-20150508,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,p,20140707-20150508,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,j,20140707-20150508,20:59-2:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,m,20150511-20190329,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,y,20150511-20190329,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,a,20150511-20190329,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,b,20150511-20190329,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,jm,20150511-20190329,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,i,20150511-20190329,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,p,20150511-20190329,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,j,20150511-20190329,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
DCE,m,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,y,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,a,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,b,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,jm,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,i,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,p,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,j,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,c,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,cs,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,l,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,v,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,pp,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,eg,20190401-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,rr,20190816-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,eb,20190926-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,pg,20200330-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
DCE,lh,20210108-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,SR,20060106-20141212,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,CF,20040601-20141212,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,TC,20130926-20150611,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,FG,20121203-20150611,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,TA,20061218-20141212,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,MA,20111028-20141212,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,OI,20070608-20150611,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,RM,20121228-20141212,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,RS,20121228-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,WH,20030328-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,JR,20131118-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,RI,20090420-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,LR,20140708-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,SF,20140808-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,SM,20140808-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,SR,20141215-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,CF,20141215-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,TC,20150612-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,FG,20150612-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,TA,20141215-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,MA,20141215-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,OI,20150612-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,RM,20141215-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,ME,20111028-20141212,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,ME,20141215-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,ZC,20130926-20150611,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,ZC,20150612-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,CY,20170818-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,PM,20130101-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,QM,20100101-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,WH,20000101-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,AP,20171222-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,CJ,20190430-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,UR,20190809-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
CZCE,SA,20191206-21000101,20:59-23:30,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,PF,20201009-21000101,20:59-23:00,8:59-10:15,10:30-11:30,13:30-15:00
CZCE,PK,20210201-21000101,8:59-10:15,10:30-11:30,13:30-15:00,
INE,bc,20201117-21000101,20:59-1:00,8:59-10:15,10:30-11:30,13:30-15:00
SZSE,股票,19900101-21000101,9:25-11:30,13:00-15:00,,
